번호,영문명,한글명,폴더명,안전도,게시상태,게시일,인스타URL
107,budweiser,버드와이저,107_budweiser_버드와이저_published,FORBIDDEN,게시완료,2026-02-02,https://www.instagram.com/p/DUPH3AyiYBO/
044,burdock,우엉,044_burdock_우엉_published,CAUTION,게시완료,2026-02-01,
094,icecream,아이스크림,094_icecream_아이스크림_published,DANGER,게시완료,2026-02-02,https://www.instagram.com/p/DUPHqEgCSsX/
117,kitkat,킷캣,117_kitkat_킷캣_published,FORBIDDEN,게시완료,2026-02-02,https://www.instagram.com/p/DUPHwrxiUTZ/
089,samgyeopsal,삼겹살,089_samgyeopsal_삼겹살_published,CAUTION,게시완료,2026-02-02,https://www.instagram.com/p/DUPHjCTido8/
114,fanta,환타,114_fanta_환타_published,DANGER,표지대기,2026-02-02,
130,starburst,스타버스트,130_starburst_스타버스트_published,DANGER,표지대기,2026-02-02,
064,chocolate,초콜릿,064_chocolate_초콜릿_published,FORBIDDEN,표지대기,2026-02-02,
139,breast,닭가슴살,139_breast_닭가슴살_published,SAFE,표지대기,2026-02-02,
127,skittles,스키틀즈,127_skittles_스키틀즈_published,DANGER,표지대기,2026-02-02,
129,coffee,스타벅스커피,129_coffee_스타벅스커피_published,FORBIDDEN,표지대기,2026-02-02,
087,toast,토스트,087_toast_토스트_published,CAUTION,표지대기,2026-02-02,
036,tuna2,참치,036_tuna2_참치_published,CAUTION,표지대기,2026-02-02,
103,meatball,미트볼,103_meatball_미트볼_published,CAUTION,표지대기,2026-02-02,
098,waffle,와플,098_waffle_와플_published,CAUTION,표지대기,2026-02-02,
124,reeses,리세스,124_reeses_리세스_published,FORBIDDEN,표지대기,2026-02-02,
143,stick,닭고기스틱,143_stick_닭고기스틱_published,SAFE,표지대기,2026-02-02,
120,perrier,페리에,120_perrier_페리에_published,CAUTION,표지대기,2026-02-02,
136,hills,힐스,136_hills_힐스_published,SAFE,표지대기,2026-02-02,
111,croissant,크루아상,111_croissant_크루아상_published,CAUTION,표지대기,2026-02-02,
034,baguette,바게트,034_baguette_바게트_published,CAUTION,표지대기,2026-02-02,
112,treat,데이스포,112_treat_데이스포_published,SAFE,표지대기,2026-02-02,
109,cheetos,치토스,109_cheetos_치토스_published,DANGER,표지대기,2026-02-02,
052,tofu2,두부,052_tofu2_두부_published,SAFE,표지대기,2026-02-02,
142,lid,헬시트릿LID,142_lid_헬시트릿LID_published,SAFE,표지대기,2026-02-02,
043,root2,연근,043_root2_연근_published,CAUTION,표지대기,2026-02-02,
032,almonds,아몬드,032_almonds_아몬드_published,CAUTION,표지대기,2026-02-02,
146,food,시니어사료,146_food_시니어사료_published,SAFE,표지대기,2026-02-02,
099,cereal,시리얼,099_cereal_시리얼_published,CAUTION,표지대기,2026-02-02,
119,milkis,밀키스,119_milkis_밀키스_published,DANGER,표지대기,2026-02-02,
034,mackerel2,고등어,034_mackerel2_고등어_published,CAUTION,표지대기,2026-02-02,
032,yolk,달걀노른자,032_yolk_달걀노른자_published,SAFE,표지대기,2026-02-02,
039,sprouts3,숙주나물,039_sprouts3_숙주나물_published,SAFE,표지대기,2026-02-02,
134,nutricore,닥터뉴트리코어,134_nutricore_닥터뉴트리코어_published,SAFE,표지대기,2026-02-02,
113,doritos,도리토스,113_doritos_도리토스_published,DANGER,표지대기,2026-02-02,
085,naengmyeon,냉면,085_naengmyeon_냉면_published,CAUTION,표지대기,2026-02-02,
083,udon,우동,083_udon_우동_published,CAUTION,표지대기,2026-02-02,
084,kalguksu,칼국수,084_kalguksu_칼국수_published,CAUTION,표지대기,2026-02-02,
106,milk,바나나우유,106_milk_바나나우유_published,DANGER,표지대기,2026-02-02,
147,diet,힐스사료,147_diet_힐스사료_published,SAFE,표지대기,2026-02-02,
101,skewer,닭꼬치,101_skewer_닭꼬치_published,DANGER,표지대기,2026-02-02,
072,chicken2,후라이드치킨,072_chicken2_후라이드치킨_published,DANGER,표지대기,2026-02-02,
102,dakgangjeong,닭강정,102_dakgangjeong_닭강정_published,DANGER,표지대기,2026-02-02,
090,bulgogi,불고기,090_bulgogi_불고기_published,DANGER,표지대기,2026-02-02,
070,egg2,메추리알,070_egg2_메추리알_published,SAFE,표지대기,2026-02-02,
077,tteokguk2,떡국,077_tteokguk2_떡국_published,CAUTION,표지대기,2026-02-02,
088,sandwich,샌드위치,088_sandwich_샌드위치_published,CAUTION,표지대기,2026-02-02,
140,tarts,팝타르트,140_tarts_팝타르트_published,DANGER,표지대기,2026-02-02,
046,melon2,멜론,046_melon2_멜론_published,SAFE,표지대기,2026-02-02,
133,sprite,스프라이트,133_sprite_스프라이트_published,DANGER,표지대기,2026-02-02,
066,kimchi2,김치,066_kimchi2_김치_published,DANGER,표지대기,2026-02-02,
132,fish,흰살생선,132_fish_흰살생선_published,SAFE,표지대기,2026-02-02,
135,iskhan,이스칸,135_iskhan_이스칸_published,SAFE,표지대기,2026-02-02,
031,nuts,견과류,031_nuts_견과류_published,CAUTION,표지대기,2026-02-02,
148,canin,로얄캐닌사료,148_canin_로얄캐닌사료_published,SAFE,표지대기,2026-02-02,
050,pomegranate2,석류,050_pomegranate2_석류_published,CAUTION,표지대기,2026-02-02,
097,pancake,팬케이크,097_pancake_팬케이크_published,CAUTION,표지대기,2026-02-02,
068,food2,사료,068_food2_사료_published,SAFE,표지대기,2026-02-02,
100,granola,그래놀라,100_granola_그래놀라_published,CAUTION,표지대기,2026-02-02,
096,muffin,머핀,096_muffin_머핀_published,CAUTION,표지대기,2026-02-02,
118,lays,레이즈,118_lays_레이즈_published,DANGER,표지대기,2026-02-02,
108,beer,카스맥주,108_beer_카스맥주_published,FORBIDDEN,표지대기,2026-02-02,
082,jjajangmyeon,짜장면,082_jjajangmyeon_짜장면_published,DANGER,표지대기,2026-02-02,
028,blackberry2,블랙베리,028_blackberry2_블랙베리_published,SAFE,표지대기,2026-02-02,
095,brownie,브라우니,095_brownie_브라우니_published,FORBIDDEN,표지대기,2026-02-02,
054,salmon2,연어,054_salmon2_연어_published,SAFE,표지대기,2026-02-02,
080,kimbap,김밥,080_kimbap_김밥_published,CAUTION,표지대기,2026-02-02,
091,cake,케이크,091_cake_케이크_published,DANGER,표지대기,2026-02-02,
125,ritz,리츠,125_ritz_리츠_published,CAUTION,표지대기,2026-02-02,
081,bibimbap,비빔밥,081_bibimbap_비빔밥_published,DANGER,표지대기,2026-02-02,
128,soju,소주,128_soju_소주_published,FORBIDDEN,표지대기,2026-02-02,
165,mushroom,버섯,165_mushroom_버섯_published,CAUTION,표지대기,2026-02-02,
163,beans,그린빈,163_beans_그린빈_published,SAFE,표지대기,2026-02-02,
173,dried_pollack,황태,173_dried_pollack_황태_published,SAFE,표지대기,2026-02-02,
