번호,파일명,상태,주제(KR),주제(EN),제작일,비고
36,cover_114_환타_fanta.png,대기,환타,fanta,,
37,cover_115_호랑이치킨스틱_horangi_chicken_stick.png,대기,호랑이치킨스틱,horangi,,
38,cover_116_졸리졸리_jolly_jolie_treat.png,대기,졸리졸리,jolly,,
39,cover_117_킷캣_kitkat.png,대기,킷캣,kitkat,,
40,cover_118_레이즈_lays.png,대기,레이즈,lays,,
41,cover_119_밀키스_milkis.png,대기,밀키스,milkis,,
42,cover_120_페리에_perrier.png,대기,페리에,perrier,,
43,cover_121_피자_pizza.png,대기,피자,pizza,,
44,cover_122_팝타르트_poptarts.png,대기,팝타르트,poptarts,,
45,cover_123_프링글스_pringles.png,대기,프링글스,pringles,,
46,cover_124_리세스_reeses.png,대기,리세스,reeses,,
47,cover_125_리츠_ritz.png,대기,리츠,ritz,,
48,cover_126_서울포오즈덕_seoul_paws_duck_treat.png,대기,서울포오즈덕,seoul,,
49,cover_127_스키틀즈_skittles.png,대기,스키틀즈,skittles,,
50,cover_128_소주_soju.png,대기,소주,soju,,
51,cover_129_스타벅스커피_starbucks_coffee.png,대기,스타벅스커피,starbucks,,
52,cover_130_스타버스트_starburst.png,대기,스타버스트,starburst,,
53,cover_17_아보카도_avocado.png,대기,아보카도,avocado,,
54,cover_18_감자_potato.png,대기,감자,potato,,
55,cover_19_올리브_olive.png,대기,올리브,olive,,
56,cover_23_오이_cucumber.png,대기,오이,cucumber,,
57,cover_24_소고기_beef.png,대기,소고기,beef,,
58,cover_25_시금치_spinach.png,대기,시금치,spinach,,
59,cover_25_애호박_zucchini.png,대기,애호박,zucchini,,
60,cover_26_케일_kale.png,대기,케일,kale,,
61,cover_26_파스타_pasta.png,대기,파스타,pasta,,
62,cover_27_블랙베리_blackberry.png,대기,블랙베리,blackberry,,
63,cover_27_셀러리_celery.png,대기,셀러리,celery,,
64,cover_28_블랙베리_blackberry2.png,대기,블랙베리,blackberry2,,
65,cover_28_콜리플라워_cauliflower.png,대기,콜리플라워,cauliflower,,
66,cover_29_닭고기_chicken.png,대기,닭고기,chicken,,
67,cover_29_오트밀_oatmeal.png,대기,오트밀,oatmeal,,
68,cover_30_수란_poached_egg.png,대기,수란,poached,,
69,cover_30_요거트_yogurt.png,대기,요거트,yogurt,,
70,cover_31_견과류_nuts.png,대기,견과류,nuts,,
71,cover_31_삶은달걀_boiled_egg.png,대기,삶은달걀,boiled,,
72,cover_32_달걀노른자_egg_yolk.png,대기,달걀노른자,egg,,
73,cover_32_아몬드_almonds.png,대기,아몬드,almonds,,
74,cover_33_고등어_mackerel.png,대기,고등어,mackerel,,
75,cover_33_우유_milk.png,대기,우유,milk,,
76,cover_34_고등어_mackerel2.png,대기,고등어,mackerel2,,
77,cover_34_바게트_baguette.png,대기,바게트,baguette,,
78,cover_35_단팥빵_red_bean_bread.png,대기,단팥빵,red,,
79,cover_35_참치_tuna.png,대기,참치,tuna,,
80,cover_36_식빵_bread.png,대기,식빵,bread,,
81,cover_36_참치_tuna2.png,대기,참치,tuna2,,
82,cover_37_숙주나물_bean_sprouts.png,대기,숙주나물,bean,,
83,cover_38_숙주나물_bean_sprouts2.png,대기,숙주나물,bean,,
84,cover_39_숙주나물_bean_sprouts3.png,대기,숙주나물,bean,,
85,cover_40_숙주나물_bean_sprouts4.png,대기,숙주나물,bean,,
86,cover_41_우엉_burdock.png,대기,우엉,burdock,,
87,cover_42_연근_lotus_root.png,대기,연근,lotus,,
88,cover_43_연근_lotus_root2.png,대기,연근,lotus,,
89,cover_44_우엉_burdock2.png,대기,우엉,burdock2,,
90,cover_45_멜론_melon.png,대기,멜론,melon,,
91,cover_46_멜론_melon2.png,대기,멜론,melon2,,
92,cover_47_참외_korean_melon.png,대기,참외,korean,,
93,cover_48_참외_korean_melon2.png,대기,참외,korean,,
94,cover_49_석류_pomegranate.png,대기,석류,pomegranate,,
95,cover_50_석류_pomegranate2.png,대기,석류,pomegranate2,,
96,cover_51_두부_tofu.png,대기,두부,tofu,,
97,cover_52_두부_tofu2.png,대기,두부,tofu2,,
98,cover_53_연어_salmon.png,대기,연어,salmon,,
99,cover_54_연어_salmon2.png,대기,연어,salmon2,,
100,cover_55_양파_onion_DANGER.png,대기,양파,onion,,
101,cover_56_양파_onion_DANGER2.png,대기,양파,onion,,
102,cover_57_마늘_garlic_DANGER.png,대기,마늘,garlic,,
103,cover_58_마늘_garlic_DANGER2.png,대기,마늘,garlic,,
104,cover_59_포도_grape_DANGER.png,대기,포도,grape,,
105,cover_60_포도_grape_DANGER2.png,대기,포도,grape,,
106,cover_61_건포도_raisin_DANGER.png,대기,건포도,raisin,,
107,cover_62_건포도_raisin_DANGER2.png,대기,건포도,raisin,,
108,cover_63_초콜릿_chocolate_DANGER.png,대기,초콜릿,chocolate,,
109,cover_64_초콜릿_chocolate_DANGER2.png,대기,초콜릿,chocolate,,
110,cover_65_김치_kimchi.png,대기,김치,kimchi,,
111,cover_66_김치_kimchi2.png,대기,김치,kimchi2,,
112,cover_67_사료_dog_food.png,대기,사료,dog,,
113,cover_68_사료_dog_food2.png,대기,사료,dog,,
114,cover_69_메추리알_quail_egg.png,대기,메추리알,quail,,
115,cover_70_메추리알_quail_egg2.png,대기,메추리알,quail,,
116,cover_71_후라이드치킨_fried_chicken.png,대기,후라이드치킨,fried,,
117,cover_72_후라이드치킨_fried_chicken2.png,대기,후라이드치킨,fried,,
118,cover_73_양념치킨_yangnyeom_chicken.png,대기,양념치킨,yangnyeom,,
119,cover_74_양념치킨_yangnyeom_chicken2.png,대기,양념치킨,yangnyeom,,
120,cover_75_라면_ramen.png,대기,라면,ramen,,
121,cover_76_떡국_tteokguk.png,대기,떡국,tteokguk,,
122,cover_77_떡국_tteokguk2.png,대기,떡국,tteokguk2,,
123,cover_78_북어_dried_fish.png,대기,북어,dried,,
124,cover_80_김밥_kimbap.png,대기,김밥,kimbap,,
125,cover_81_비빔밥_bibimbap.png,대기,비빔밥,bibimbap,,
126,cover_82_짜장면_jjajangmyeon.png,대기,짜장면,jjajangmyeon,,
127,cover_83_우동_udon.png,대기,우동,udon,,
128,cover_84_칼국수_kalguksu.png,대기,칼국수,kalguksu,,
129,cover_85_냉면_naengmyeon.png,대기,냉면,naengmyeon,,
130,cover_86_라면_ramen.png,대기,라면,ramen,,
131,cover_87_토스트_toast.png,대기,토스트,toast,,
132,cover_88_샌드위치_sandwich.png,대기,샌드위치,sandwich,,
133,cover_89_삼겹살_samgyeopsal.png,대기,삼겹살,samgyeopsal,,
134,cover_90_불고기_bulgogi.png,대기,불고기,bulgogi,,
135,cover_91_케이크_cake.png,대기,케이크,cake,,
136,cover_92_도넛_donut.png,대기,도넛,donut,,
137,cover_93_아이스크림_icecream.png,대기,아이스크림,icecream,,
138,cover_94_아이스크림_icecream2.png,대기,아이스크림,icecream2,,
139,cover_95_브라우니_brownie.png,대기,브라우니,brownie,,
140,cover_96_머핀_muffin.png,대기,머핀,muffin,,
141,cover_97_팬케이크_pancake.png,대기,팬케이크,pancake,,
142,cover_98_와플_waffle.png,대기,와플,waffle,,
143,cover_99_시리얼_cereal.png,대기,시리얼,cereal,,
